date,datetime,weight,body_fat,model
2025-11-20,2025-11-20 17:41:,52.8,5.0,01000145
2025-11-16,2025-11-16 17:48:,53.0,5.0,01000145
2025-11-07,2025-11-07 17:43:,53.3,5.0,01000145
2025-11-06,2025-11-06 06:28:,53.3,5.0,01000145
2025-11-02,2025-11-02 06:28:,52.7,5.0,01000145
2025-11-01,2025-11-01 06:28:,53.0,5.0,01000145
2025-10-31,2025-10-31 06:28:,52.8,5.0,01000145
2025-10-29,2025-10-29 06:19:,53.2,5.0,01000145
2025-10-27,2025-10-27 06:26:,53.1,5.0,01000145
2025-10-26,2025-10-26 06:25:,52.8,5.0,01000145
2025-10-25,2025-10-25 06:21:,53.6,5.0,01000145
2025-10-23,2025-10-23 07:27:,53.2,5.9,01000145
2025-10-22,2025-10-22 07:40:,53.1,7.0,01000145
2025-10-21,2025-10-21 06:45:,52.9,5.0,01000145
2025-10-20,2025-10-20 06:24:,52.9,5.0,01000145
2025-10-19,2025-10-19 06:34:,53.0,5.0,01000145
2025-10-18,2025-10-18 06:31:,52.8,5.0,01000145
2025-10-17,2025-10-17 06:29:,52.6,5.0,01000145
2025-10-16,2025-10-16 06:21:,52.5,5.0,01000145
2025-10-15,2025-10-15 06:38:,52.7,5.0,01000145
2025-10-14,2025-10-14 06:29:,52.9,5.0,01000145
2025-10-13,2025-10-13 06:28:,52.9,5.0,01000145
2025-10-12,2025-10-12 06:29:,52.9,5.0,01000145
2025-10-11,2025-10-11 06:23:,53.1,5.0,01000145
2025-10-10,2025-10-10 06:42:,53.4,5.1,01000145
2025-10-07,2025-10-07 06:23:,52.9,5.0,01000145
2025-10-06,2025-10-06 06:46:,52.8,5.0,01000145
2025-10-05,2025-10-05 06:55:,53.1,5.0,01000145
2025-10-04,2025-10-04 06:32:,53.4,5.0,01000145
2025-10-03,2025-10-03 06:33:,52.9,5.0,01000145
2025-10-02,2025-10-02 06:22:,53.6,5.0,01000145
2025-10-01,2025-10-01 07:27:,53.4,6.6,01000145
2025-09-30,2025-09-30 06:22:,53.4,5.4,01000145
2025-09-29,2025-09-29 06:35:,53.2,5.5,01000145
